date,content,username,like_count,retweet_count
2022-05-15 09:11:14+00:00,"Red Flag 🚩

The #Moto3 session has been brought to a halt by the weather ☔️ 

Catch the race as it restarts here 👉https://t.co/pGkfbwcRuI

#FrenchGP 🇫🇷
https://t.co/YXcext031V",MotoGP,161,41
2022-05-15 09:10:41+00:00,"All hands on deck in the @AsparTeam garage! 💨

A race against time to get ready for the 14 lap restart! 🔄

#Moto3 | #FrenchGP 🇫🇷 https://t.co/b02serlj8Z",MotoGP,161,33
2022-05-15 09:07:42+00:00,"Synchronised crashes for some of the big hitters! 😮

The rain caught them out at the end of lap 1! 🌧️

#Moto3 | #FrenchGP 🇫🇷 https://t.co/7QGI2tGfCF",MotoGP,499,115
2022-05-15 09:06:54+00:00,"🚩Red Flag 🚩

The rain has arrived! We'll have a full restart! 🌧️

#Moto3 | #FrenchGP 🇫🇷 https://t.co/b7C2QYNDpI",MotoGP,327,101
2022-05-15 09:05:29+00:00,"Four riders down at the final corner! 💥

Including BOTH @AsparTeam riders! 🤯

#Moto3 | #FrenchGP 🇫🇷 https://t.co/4TfCAswKRo",MotoGP,171,47
2022-05-15 09:02:35+00:00,"🚦 WE ARE GO IN LE MANS! 🚦

Moreira goes from 4th to 1st! 🚀

#Moto3 | #FrenchGP 🇫🇷 https://t.co/ScgpwMnkYV",MotoGP,205,47
2022-05-15 08:58:49+00:00,"Lights out in just a few moments! 🙌

#Moto3 | #FrenchGP 🇫🇷 https://t.co/cOektkatde",MotoGP,123,23
2022-05-15 08:57:24+00:00,"'Will this race just start already' 😅

Starting soon, @_moliveira88! 🔜

#Moto3 | #FrenchGP 🇫🇷 https://t.co/FRryb4Xo8y",MotoGP,241,31
2022-05-15 08:51:19+00:00,"It's a @Le0pardRacing 1-2 at the head of the grid! 🤝

Can @dennisfoggia71 convert his first-ever pole position to a victory? 🤔

#Moto3 | #FrenchGP 🇫🇷 https://t.co/1nl7PiB2rS",MotoGP,115,19
2022-05-15 08:48:51+00:00,"It's finally time to go racing! 🙌

#Moto3 first on the order as all eyes are on the skies! 👀

#FrenchGP 🇫🇷 https://t.co/7NwgSSWtGG",MotoGP,161,31
2022-05-15 08:42:21+00:00,"Could @AleixEspargaro put a dampener on the French party today? 👀

He leads at the end of this mornings warm up at the #FrenchGP 🇫🇷

#MotoGP | 📰
https://t.co/zbVO3byerR",MotoGP,94,15
2022-05-15 08:21:13+00:00,"Coming up at the #FrenchGP 🇫🇷 

Can @PeccoBagnaia double up or will we see one of the local heroes winning at home?  🏆 https://t.co/Cplp4eHxuI",MotoGP,219,41
2022-05-15 08:07:26+00:00,"Ouch! @marcmarquez93 felt that one! 👀

Thankfully it seems all is well now 💪

#FrenchGP 🇫🇷 https://t.co/IJvBA08LJZ",MotoGP,1329,213
2022-05-15 08:04:42+00:00,"Will we see the Aprilia spoil the French plans?! 👀

@AleixEspargaro is your fastest rider in #MotoGP warm up! 👏

#FrenchGP 🇫🇷 https://t.co/GD2i0LuSxy",MotoGP,263,41
2022-05-15 08:00:02+00:00,"A classic Le Mans crash! 😮

@Bestia23 falls victim to Turn 3 late in #MotoGP warm up! 💥

#FrenchGP 🇫🇷 https://t.co/eNAUrY3Air",MotoGP,222,37
2022-05-15 07:55:17+00:00,"The home heroes have the full force of Le Mans behind them today! 💪

#FrenchGP 🇫🇷 https://t.co/g7JWGCzN5N",MotoGP,268,33
2022-05-15 07:52:18+00:00,"Flag-to-flag flashbacks to last year! ⏪

Will we see the riders swap bikes two years running?! 🤔

#FrenchGP 🇫🇷 https://t.co/XBHEhsthy8",MotoGP,214,26
2022-05-15 07:50:03+00:00,"It could be a big day for @FabioQ20! 👀

He's looking to end a 68-year wait for a French winner at Le Mans in the premier class! 🏆

#FrenchGP 🇫🇷 https://t.co/nYgwpPPFnQ",MotoGP,465,60
2022-05-15 07:42:00+00:00,"20 minutes to get into the groove 😎

#MotoGP boys on track! 🚦

#FrenchGP 🇫🇷 https://t.co/bEe9Ywl7o9",MotoGP,331,65
2022-05-15 07:38:01+00:00,"Did you know that the 2022 #FrenchGP 🇫🇷 is the motorsport event with the biggest attendance in France? 

Thanks to all the fans for coming! 🙌 https://t.co/vM1i1PKbO1",MotoGP,933,100
2022-05-15 07:35:45+00:00,"It’s race day in Le Mans 🙌

Join us for build up to #MotoGP Warm-Up and catch all of today’s races here 👉 https://t.co/sM483vMXkl with #VideoPass

#FrenchGP 🇫🇷
https://t.co/YEgFSwwtWP",MotoGP,138,29
2022-05-15 07:33:10+00:00,"Fastest in qualifying and fastest this morning 🔥

#Moto2 rookie @37_pedroacosta looks ready to claim his first win in the intermediate class 💪

#FrenchGP 🇫🇷 https://t.co/dx0SzcRHps",MotoGP,194,32
2022-05-15 07:28:50+00:00,"Got to love some early morning drifting 🙌

@MarcelSchrotter keeps a cool head 🔥

#Moto2 | #FrenchGP 🇫🇷 https://t.co/Ify7OgH8Ss",MotoGP,115,10
2022-05-15 07:25:49+00:00,"Half way through the session and the times are coming in 💪

@Afernandez37 is fastest so far 🔥

#Moto2 | #FrenchGP 🇫🇷 https://t.co/fnPCJQLmXw",MotoGP,114,11
2022-05-15 07:22:45+00:00,"#Moto2 Warm-Up is go 🔥

Time to find out who’s ready to tackle Le Mans ⚔️

#FrenchGP 🇫🇷 https://t.co/YObtdHjKAT",MotoGP,136,26
2022-05-15 07:22:02+00:00,"#Moto2 Warm-Up is just about to begin 🔥

Looks like Pole man @37_pedroacosta needed a few more minutes in bed 😴

#FrenchGP 🇫🇷 https://t.co/E8v7E02spz",MotoGP,316,42
2022-05-15 07:16:43+00:00,"Starting Sunday on the right foot! 👏

@jaume_masia tops #Moto3 warm up! 🔝

#FrenchGP 🇫🇷 https://t.co/bT0DGCebxF",MotoGP,122,25
2022-05-15 07:07:44+00:00,"Fairly busy out on track this morning! 👀

So far it's @AyumuSasaki1 at the top of the times 💪

#Moto3 | #FrenchGP 🇫🇷 https://t.co/XGhw1aS3wr",MotoGP,189,31
2022-05-15 07:04:26+00:00,"Some unfortunate news this morning! 😢

@joelkelso66 won't take part today as he's decided to withdraw himself from the rest of the event as he's still struggling with injuries sustained in Jerez! 

Get well soon, Joel! We'll see you in Mugello 🤞

#Moto3 | #FrenchGP 🇫🇷 https://t.co/MVIlpXDAzM",MotoGP,159,22
2022-05-15 07:02:15+00:00,"Time to make some noise! 🙌

#Moto3 warm up begins race day proceedings 🚦

#FrenchGP 🇫🇷 https://t.co/5hID6KB4W6",MotoGP,150,22
2022-05-15 06:56:42+00:00,"IT'S RACE DAY! 🚦🏁

We're ready for whatever Le Mans throws at us! 😎

#FrenchGP 🇫🇷 https://t.co/gTRd0j4UCu",MotoGP,536,74
2022-05-15 06:31:24+00:00,"Family first! 🥰 

The ones that are always there, in your wins but also in your defeats! 💪 Definitely family is a key pillar for our riders 🤗 

#InternationalDayOfFamilies https://t.co/Art7geN4js",MotoGP,381,52
2022-05-15 06:00:00+00:00,"Bonjour everyone! 👋

IT'S RACE DAY at Le Mans! 🤩

#FrenchGP 🇫🇷 https://t.co/GBK6c3YMmC",MotoGP,973,105
2022-05-14 20:00:00+00:00,"What a day we've had in Le Mans 🙌

Join the riders as they reflect on a scorching qualifying day at the #FrenchGP 🇫🇷

#MotoGP | 🎥
https://t.co/0O20QwXZrI",MotoGP,134,11
2022-05-14 19:45:00+00:00,"Circuit record after circuit record 🤯

Relive the last 5 minutes of #MotoGP Q2 again now 🔥 

#FrenchGP 🇫🇷 | 🎥
https://t.co/BmFMrOzeOm",MotoGP,141,10
2022-05-14 19:30:00+00:00,"Qualifying complete ✅ time to get ready for race day 🙌

Here are 10 things to know ahead of the #FrenchGP 🇫🇷

#MotoGP | 📰
https://t.co/6Dr2tOBmh1",MotoGP,119,14
2022-05-14 18:45:00+00:00,"The 2023 #MotoGP grid is as much a surprise to us as it is to you 😂

So we asked - Who would you choose, if you had the chance? 🤔 

#FrenchGP 🇫🇷 | 📰
https://t.co/gg3zWnlGNM",MotoGP,131,8
2022-05-14 18:30:00+00:00,"A scuppered last fast lap attempt after finding Zarco out on track 👀

But @polespargaro admits that they would have struggled to be better than third row 🛑

#FrenchGP 🇫🇷 | 📽️
https://t.co/mYMNbB8OPm",MotoGP,139,7
2022-05-14 18:15:00+00:00,"A strong showing from @FabioQ20 today and he's not unhappy with being off the front row 💨

El Diablo warns of his race pace for tomorrow 😈

#FrenchGP 🇫🇷 | 📽️
https://t.co/14AcE0LD8U",MotoGP,265,26
2022-05-14 17:50:00+00:00,"It’s been a tough season so far for KTM 😓

Hear from the riders about their performance so far and prospects at the #FrenchGP 🇫🇷

#MotoGP | 🎥
https://t.co/b93fAZX0As",MotoGP,144,7
2022-05-14 17:40:57+00:00,"A race with drama right from the start! 💥

But @mattiacasadei27 overcame it all for his first #MotoE race win! 🏆

#FrenchGP 🇫🇷 https://t.co/C75VjNkPvW",MotoGP,135,19
2022-05-14 17:32:35+00:00,"Ride on board with @PeccoBagnaia as he obliterates the all time lap record at the #FrenchGP 🇫🇷

Remember to predict the next GP’s pole lap time here 👉 https://t.co/CzhfMOWL9m and win amazing prizes with @TISSOT 🙌

#MotoGP https://t.co/N298cIcOqS",MotoGP,464,74
2022-05-14 17:15:00+00:00,"He made it into Q2 but with the help of a tow  👀

@marcmarquez93 has work to do tomorrow at the #FrenchGP 🇫🇷

#MotoGP | 🎥
https://t.co/JTYaqRyDRF",MotoGP,332,34
2022-05-14 17:00:01+00:00,"Race day is one sleep away 🙌

This is when you need to have yourself in front of a screen 📺

#FrenchGP 🇫🇷 https://t.co/ePgCqwqfeW",MotoGP,185,43
2022-05-14 16:48:45+00:00,"FIM MotoGP Stewards 📋
 
#MotoGP rider #5 @JohannZarco1 has been given a 3-place grid penalty due to riding slow on the racing line and disturbing another rider in Q2 

#FrenchGP 🇫🇷",MotoGP,528,65
2022-05-14 16:45:00+00:00,"Three front row starts in a row 🙌

An impressive record for @AleixEspargaro but how's he feeling about tomorrow? 🤔

#FrenchGP 🇫🇷 | #MotoGP 🎥
https://t.co/IAEIigOZbl",MotoGP,242,16
2022-05-14 16:30:00+00:00,"All eyes on #MotoGP Race day 👀

This is when it’s lights out 🚥 wherever you are in the world  🌍

#FrenchGP 🇫🇷 https://t.co/ZGPEx4nlhx",MotoGP,265,62
2022-05-14 16:20:00+00:00,"Perfect Pecco is on fire in Le Mans 🔥

But @PeccoBagnaia isn't so confident about tomorrow 👀

#FrenchGP 🇫🇷 | #MotoGP 🎥
https://t.co/nc2UByWWfB",MotoGP,194,23
2022-05-14 16:10:00+00:00,"Thriller Miller is back 💪

@jackmilleraus owes it all to his team 🙌

#FrenchGP 🇫🇷 | #MotoGP 🎥
https://t.co/2kjgifGJyu",MotoGP,191,14
2022-05-14 15:50:00+00:00,"Time to hear from the heroes of qualifying 🙌

Catch up with the #MotoGP top 3 fresh off the track 💪

#FrenchGP 🇫🇷 | #MotoGP 🎥
https://t.co/fXmTxXHfzf",MotoGP,152,14
2022-05-14 15:40:00+00:00,"First-ever #MotoE win for @mattiacasadei27! 🏆

#FrenchGP 🇫🇷 | 📰
https://t.co/i8UvYsyO4h",MotoGP,94,8
2022-05-14 15:30:00+00:00,"The @dennisfoggia71 domination continues 🥇

#FrenchGP 🇫🇷 | #Moto3 📰
https://t.co/NeGSiO9870",MotoGP,99,9
2022-05-14 15:22:00+00:00,"First pole position in #Moto2 for the #Moto3 World Champion! 👏

@37_pedroacosta has arrived in the intermediate class 💪

#FrenchGP 🇫🇷 | 📰
https://t.co/KSL1eK0WB7",MotoGP,161,15
2022-05-14 15:18:05+00:00,"@jorditorres81 Medical Info Update 📋
 
#MotoE rider #40 @jorditorres81 has been declared unfit due to a fractured left fibula (lower leg)

#FrenchGP 🇫🇷",MotoGP,124,25
2022-05-14 15:15:01+00:00,"“We are ready” 🎙️ - @AleixEspargaro 

A dry race would be preferred! But Aleix isn't stressed, he'll be giving it his all either way 👊

#FrenchGP 🇫🇷 https://t.co/0N7BjZb5Up",MotoGP,165,14
2022-05-14 15:11:55+00:00,"“To watch Pecco's pole lap from the best seat in the house was impressive” 🎙️ - @jackmilleraus 

Compliments to Pecco about his lap! The Aussie highlights just how hot the pace has been this weekend 🔥

#FrenchGP 🇫🇷 https://t.co/53EKLJ0CaW",MotoGP,286,29
2022-05-14 15:07:54+00:00,"“Fabio is the man to beat” 🎙️ - @PeccoBagnaia 

Pressure pinned on Fabio, but Pecco also warns that he's close as he hopes for a dry race 🤞

#FrenchGP 🇫🇷 https://t.co/76co3SKDXT",MotoGP,239,37
2022-05-14 15:02:00+00:00,"@SamLowes22 @SamLowes_22 Medical Info Update 📋
 
#Moto2 rider #22 @SamLowes_22 will be reviewed tomorrow morning 

#FrenchGP 🇫🇷",MotoGP,154,11
2022-05-14 15:01:34+00:00,"It's still @ericgranado on top in #MotoE ⚡️

But @mattiacasadei27 has jumped 5 places into third with that performance 🙌 https://t.co/NfFxUdnwVU",MotoGP,113,19
2022-05-14 14:59:02+00:00,"#MotoE Race 1 is complete ✅

Now the dust has settled, here's how it finished at the #FrenchGP 🇫🇷 https://t.co/NS4NNCWQ0S",MotoGP,151,33
2022-05-14 14:53:16+00:00,"Poetry in motion 😍

@DomiAegerter77 treats us to a stunning wheelie after claiming P2 at the #FrenchGP 🇫🇷

#MotoE https://t.co/dy4NyLkPSF",MotoGP,149,19
2022-05-14 14:52:28+00:00,"Race 1 in the bag 💪

Here's @mattiacasadei27 signing off 😎

#MotoE | #FrenchGP 🇫🇷 https://t.co/HUoYzGjBcH",MotoGP,94,12
2022-05-14 14:48:11+00:00,"Contact between the teammates! 💥

The @lcr_team riders got a little close for comfort in the closing laps! ⚔️

#MotoE | #FrenchGP 🇫🇷 https://t.co/OaWbgTrzED",MotoGP,135,17
2022-05-14 14:45:56+00:00,"Big cheers in Parc ferme 🙌

@mattiacasadei27 has done it 💪 

#MotoE | #FrenchGP 🇫🇷 https://t.co/Kd8R31QBLh",MotoGP,87,11
2022-05-14 14:45:40+00:00,"A first-ever #MotoE podium for @hikari_No78! 🥉

The first Japanese rider to take a podium in the electric class! 🇯🇵

#FrenchGP 🇫🇷 https://t.co/kp4O7FoQd3",MotoGP,802,221
2022-05-14 14:44:14+00:00,"Celebrations for the #MotoE winner 🙌

Well deserved @mattiacasadei27 💪

#FrenchGP 🇫🇷 https://t.co/WT9duWozYq",MotoGP,118,26
2022-05-14 14:43:27+00:00,"Inherting 2nd place! @DomiAegerter77 makes it a 2nd podium in 3 races in 2022! 🥈

#MotoE | #FrenchGP 🇫🇷 https://t.co/AYd67y5kwl",MotoGP,120,19
2022-05-14 14:42:15+00:00,"An incredible debut win for @mattiacasadei27 🏆

#MotoE | #FrenchGP 🇫🇷 https://t.co/jmgWe7x3Jl",MotoGP,126,19
2022-05-14 14:41:05+00:00,"What an unfortunate end for Zannoni 💥

Just asking a little too much from his front tyre 😓

#MotoE | #FrenchGP 🇫🇷 https://t.co/8fWmmG5LkY",MotoGP,125,22
2022-05-14 14:39:25+00:00,"This is coming right down to the wire ⚔️

#MotoE | #FrenchGP 🇫🇷 https://t.co/1VDZNH7jYq",MotoGP,110,14
2022-05-14 14:38:42+00:00,"A new podium contender 👀

@DomiAegerter77 has moved up to P3 with eyes set on the front 2 ⚡️

#MotoE | #FrenchGP 🇫🇷 https://t.co/uaM7Br6PZf",MotoGP,115,13
2022-05-14 14:34:10+00:00,"The top 3 are closing in on each other ⚔️

The battle is on with 4 laps to go ⚡️

#MotoE | #FrenchGP 🇫🇷 https://t.co/yvQcEh8yXL",MotoGP,101,15
2022-05-14 14:32:44+00:00,"Another crash 💥

@alcoba70 will have to go again tomorrow 💪

#MotoE | #FrenchGP 🇫🇷 https://t.co/jTwNBfH7WS",MotoGP,80,10
2022-05-14 14:31:21+00:00,"Gaps are starting to form 👀

@mattiacasadei27 leads ⚡️

#MotoE | #FrenchGP 🇫🇷 https://t.co/jfS1NYo5mS",MotoGP,90,11
2022-05-14 14:29:38+00:00,"Medical Info 📋
 
#MotoE rider #40 @jorditorres81 has been taken to the medical centre for a check-up

#FrenchGP 🇫🇷",MotoGP,155,11
2022-05-14 14:27:49+00:00,"HUGE crash on lap 1 💥

#MotoE | #FrenchGP 🇫🇷 https://t.co/FjwAhgqvcz",MotoGP,201,12
2022-05-14 14:26:48+00:00,"It’s lights out at the #FrenchGP 🇫🇷

Zannoni takes the lead into the first corner 🔥⚡️

#MotoE https://t.co/iy0A0HNZUB",MotoGP,112,14
2022-05-14 14:24:55+00:00,"@SamLowes22 Medical Info 📋
 
#Moto2 rider #22 @SamLowes_22 has been taken to the medical centre for a check-up

#FrenchGP 🇫🇷",MotoGP,121,9
2022-05-14 14:17:02+00:00,"The action continues at the #FrenchGP 🇫🇷

#MotoE Race 1 is up next ⚡️ watch it live here 👇",MotoGP,119,11
2022-05-14 14:10:00+00:00,"Back-to-back pole positions or brilliant @PeccoBagnaia! 👏

#FrenchGP 🇫🇷 | 📰
https://t.co/hLdiufLo6q",MotoGP,170,25
2022-05-14 14:05:07+00:00,"What a result for the #Moto2 rookie 🙌

@37_pedroacosta will start from pole at the #FrenchGP 🇫🇷 https://t.co/ujgEEFJkku",MotoGP,413,98
2022-05-14 13:59:03+00:00,"Very muted team celebrations from today's pole sitter 👀

@37_pedroacosta has got his mind on tomorrow 💪

#Moto2 | #FrenchGP 🇫🇷 https://t.co/FnoIT0b2Ym",MotoGP,214,41
2022-05-14 13:56:08+00:00,"Total respect 🤝

What a performance from these men 👏

#Moto2 | #FrenchGP 🇫🇷 https://t.co/YCn9zEXlq4",MotoGP,263,37
2022-05-14 13:54:00+00:00,"A huge moment in @37_pedroacosta's career 🙌

The rookie has claimed pole at the #FrenchGP 🇫🇷

#Moto2 https://t.co/I2FZcKU4mG",MotoGP,833,177
2022-05-14 13:52:31+00:00,"Big save from @dallap48 🙌

#Moto2 | #FrenchGP 🇫🇷 https://t.co/BV1SY4wcUP",MotoGP,167,26
2022-05-14 13:49:22+00:00,"The rookie has found his form 🔥

Could @37_pedroacosta have his best ever start in #Moto2 tomorrow? 💪

#FrenchGP 🇫🇷 https://t.co/sL0IVdQogs",MotoGP,245,44
2022-05-14 13:48:56+00:00,"It's disaster for the pole man 💥

@SamLowes22 is up and still holding onto P1, but for how long 👀

#Moto2 | #FrenchGP 🇫🇷 https://t.co/0wcdj5fHRT",MotoGP,316,40
2022-05-14 13:40:59+00:00,"The first laps are in and it's @SamLowes22 on top 🔥

 #Moto2 | #FrenchGP 🇫🇷 https://t.co/vIagqkV9aV",MotoGP,111,14
2022-05-14 13:36:34+00:00,"The sun is out, the track is hot 🔥

It's time for an almighty battle for pole in #Moto2 ⚔️

#Moto2 | #FrenchGP 🇫🇷 https://t.co/EoAzMhNusm",MotoGP,103,16
2022-05-14 13:31:20+00:00,"Cool calm and re-hydrated 💪

@dallap48 leads the charge from Q1 into Q2 ⚔️

#Moto2 | #FrenchGP 🇫🇷 https://t.co/y6VNLe3vMP",MotoGP,107,15
2022-05-14 13:28:21+00:00,"All eyes on Vietti as he enters the last chance saloon 👀

3 personal best laps in a row and each one falls short 💥

#Moto2 | #FrenchGP 🇫🇷 https://t.co/bHTref17OZ",MotoGP,164,14
2022-05-14 13:25:49+00:00,"He could not have pushed harder 💪 

Vietti misses out by a whisker 💥

#Moto2 | #FrenchGP 🇫🇷 https://t.co/jM8lmgV2UL",MotoGP,130,15
2022-05-14 13:22:57+00:00,"The rough #Moto2 start continues 💥

@_Nicco23 is in the gravel 😓

#FrenchGP 🇫🇷 https://t.co/PfVIZffFYt",MotoGP,115,11
2022-05-14 13:19:51+00:00,"Yellow flags in the 4th sector 👀

Will this scratch off some fast laps? 💥

#Moto2 | #FrenchGP 🇫🇷 https://t.co/IPVQrdNNXt",MotoGP,104,12
2022-05-14 13:17:41+00:00,"The battle is raging between these three 🔥

Vietti takes P1 but it's early doors ⚔️

#Moto2 | #FrenchGP 🇫🇷 https://t.co/FubIW5nHHo",MotoGP,109,15
2022-05-14 13:15:50+00:00,"The first qualifying laps are in  👀

How long will @18ManuGonzalez hold on to P1? 💪

#Moto2 | #FrenchGP 🇫🇷 https://t.co/QXtLghZ0xp",MotoGP,101,9
2022-05-14 13:11:49+00:00,"It's time to rock and roll 🔥

#Moto2 action returns for qualifying, who will find their way into Q2? 👀

#Moto2 | #FrenchGP 🇫🇷 https://t.co/VeZv91BO8Y",MotoGP,126,11
2022-05-14 13:05:26+00:00,"Back-to-back poles for @PeccoBagnaia! 👏

We're all set for tomorrow's Le Mans lottery! ✅

#FrenchGP 🇫🇷 https://t.co/VUh2trftMy",MotoGP,1047,305
2022-05-14 13:02:56+00:00,"The boys 🤜🤛

#FrenchGP 🇫🇷 https://t.co/rhw9sL2ZB1",MotoGP,1213,164
2022-05-14 13:01:05+00:00,"This @AleixEspargaro and Aprilia challenge is here to stay! 💪

His 3rd front row start in 3 races! 👏

#FrenchGP 🇫🇷 https://t.co/jQ2DJ3Xsl9",MotoGP,461,59
2022-05-14 12:58:37+00:00,"The Thriller completes the 1-2! 👏

@jackmilleraus makes it a superb Saturday for @ducaticorse! 🙌

#FrenchGP 🇫🇷 https://t.co/pnwhMI1xUo",MotoGP,615,88
2022-05-14 12:56:49+00:00,"Not the qualifying @FabioQ20 wanted! ⚔️

But the French fans salute their Champ! 👏

#FrenchGP 🇫🇷 https://t.co/7wm51Dxc5B",MotoGP,593,85
2022-05-14 12:55:03+00:00,"Clear frustration for @marcmarquez93! 😮

The 8-time Champ will start 10th! 💨

#FrenchGP 🇫🇷 https://t.co/iSOdmPhQyu",MotoGP,720,119
2022-05-14 12:53:45+00:00,"POLE POSITION FOR PECCO! 👏

@PeccoBagnaia breaks French hearts with another new lap record! 🔥

#FrenchGP 🇫🇷 https://t.co/x0kjCk3Ml8",MotoGP,1612,313
2022-05-14 12:50:46+00:00,"New all-time lap record for @PeccoBagnaia! 🔥

Tardozzi approves! 😎

But will it hold!? 👀

#FrenchGP 🇫🇷 https://t.co/h5U42zJMlz",MotoGP,549,96
2022-05-14 12:49:22+00:00,"23 thousandths separates the front row! 🤯

@Bestia23 slot into 3rd! 💪

#FrenchGP 🇫🇷 https://t.co/GXugzs9nMs",MotoGP,198,25
2022-05-14 12:47:57+00:00,"Ducati duo working together! 🤝

#FrenchGP 🇫🇷 https://t.co/ADCWYPwTXd",MotoGP,352,49
2022-05-14 12:45:44+00:00,"Hold onto your hats, folks 👀

This is going to get spicy 🌶️

#FrenchGP 🇫🇷 https://t.co/Wl3QKnVXUU",MotoGP,274,45
